UserID,Age,SweetLike,MentholLike,PodsPerWeek,AvgSessionTimeMin,ReferralCount,ReorderRate,SubscriptionTenure,FlavourExplorationRate,NicotineToleranceLevel,SleepHours,StressLevelScale,SignupChannel,DeviceUsed,PrimaryFlavourNote,CountryRegCode,SubscribeIntent,FlavourFamilies,Cluster,OverLimitWarning
753,21,0.9296058774219892,0.7933940143053477,8,26.525603790111436,1,0.9007820334758385,7,0.3802741784930429,15,5.990065244585,5.537855912964468,Instagram,Android,Nutty,AE,1,Custard Kunafa,1,False
754,57,0.5322602133390402,0.9905460327701334,5,16.472647897352672,1,0.37178372177716035,17,0.4943101123727769,43,6.3673713572289605,7.810648568493266,TikTok,iOS,Fruity,SG,0,Rose Milk,1,True
755,21,0.5809320532627977,0.20065101740376123,6,5.0,1,0.48884592475364275,16,0.4230216918982276,46,9.0,6.221218868434166,Instagram,iOS,Menthol,PH,1,Mint Chill,3,True
756,42,0.08962633915494211,0.9946486415599979,5,7.977060944847674,0,0.5751182780484114,14,0.6095843411564308,41,6.2764480702033225,5.189115280202699,Website,iOS,Fruity,IN,0,Rose Milk,2,True
757,20,0.7176357859086295,0.089812154282774,6,30.1037418752436,0,0.3457349495976228,1,0.3141317460204851,21,7.453221368917276,6.043258364192834,TikTok,iOS,Spicy,IN,1,Custard Kunafa,0,False
758,49,0.3999052068041562,0.002317547904813866,8,7.857757205754555,1,0.9176453807079649,11,0.9897908994226112,41,7.076549861452664,6.125620174345069,Website,Desktop,Sweet,PH,0,Mint Chill,2,True
759,20,0.9767252386625789,0.04416193617783126,2,19.827596994416187,1,0.5180802261922874,13,0.5507829580439491,26,8.834779520291228,5.439973677526644,Referral,Desktop,Menthol,SG,0,Custard Kunafa,1,False
760,44,0.8231740155956603,0.3417824047367617,4,5.860402274306555,2,0.48174004820711525,1,0.2747458696730587,13,5.069354282362365,7.158569752749912,Website,Desktop,Nutty,SG,1,Custard Kunafa,2,False
761,46,0.5224810405161183,0.6329063306784342,1,18.08248459714151,1,0.8647777440408994,2,0.5293600746105452,42,4.955419283214477,3.2573970992770596,Website,iOS,Fruity,PH,1,Custard Kunafa,3,True
762,49,0.12322265417216605,0.06902954088784963,6,46.429555813683635,1,0.3807805614831087,9,0.8797736165723418,18,5.382120378607416,6.707641619655872,Instagram,iOS,Menthol,PH,1,Rose Milk,2,False
763,36,0.8594157932805891,0.00566581452956727,8,28.317366601879623,0,0.8357188100598649,13,0.11962611381195604,43,6.672779109020505,5.140278992067512,Instagram,iOS,Spicy,US,0,Custard Kunafa,3,True
764,38,0.7997810954240216,0.9370910284587948,7,13.650302461281596,1,0.21004556744921454,5,0.7115987071965599,48,5.496597686666003,7.568556762079957,TikTok,Android,Fruity,SG,1,Mint Chill,0,True
765,22,0.184585129537033,0.8219266359399297,6,48.236458280962225,0,0.2645096800284097,9,0.5931710171145352,39,4.36655814042745,4.08803667112406,Referral,iOS,Nutty,AE,0,Mint Chill,0,False
766,35,0.2952782892203101,0.809183171139031,4,8.998156678185081,1,0.9557574995545612,13,0.25260219493312197,29,5.575642364915696,7.4078641388183,TikTok,Desktop,Nutty,IN,1,Mint Chill,3,False
767,45,0.7934072581478373,0.8844242755019771,3,17.350736726024127,2,0.8582027417269372,5,0.8357287953744286,48,6.868583340478092,4.816098100146842,Referral,Desktop,Fruity,SG,0,Custard Kunafa,2,True
768,59,0.18522844654740966,0.7000342727721044,6,21.037114208425113,1,0.44910901131076564,15,0.43199616013660513,32,5.596404460980351,6.482978867428674,Referral,Desktop,Spicy,PH,1,Mint Chill,1,False
769,39,0.9177524891713773,0.10440412974808144,6,30.321495021169248,0,0.6746108038453265,7,0.36442182593395667,44,7.642412135064673,5.302500194526737,Website,Android,Sweet,AE,1,Mint Chill,3,True
770,38,0.4245274251963619,0.39910018807372305,3,11.416381831573453,1,0.9486731704878602,14,0.8453126726712109,32,5.374615261261489,7.6908145981394105,Instagram,Desktop,Sweet,US,0,Mint Chill,2,False
771,23,0.08703896258765864,0.7231494864646295,1,22.770136531342125,3,0.29067301257767586,16,0.6746725415724981,48,6.514143946025101,5.713379706539829,Referral,Android,Nutty,US,1,Mint Chill,2,True
772,18,0.8157486435042809,0.2803344607915209,8,5.368826409268474,0,0.1531094232007006,6,0.908433175307342,32,6.109074902595859,4.9154100529313425,Instagram,Android,Spicy,AE,1,Rose Milk,2,False
773,22,0.3735096830383876,0.6874063641362376,2,5.700365789793329,0,0.5837212580547747,2,0.6668953333040795,46,6.6884801584925,8.098649617211361,Referral,Android,Nutty,AE,1,Custard Kunafa,1,True
774,58,0.526499194153781,0.02449844826765235,5,19.60856314288431,3,0.22833719079723397,16,0.7667358921389038,32,6.788854148934636,5.579777652564444,Instagram,iOS,Sweet,PH,0,Custard Kunafa,1,False
775,29,0.11230434441121917,0.3061373408795932,4,19.28614286869762,3,0.26858718344023763,19,0.8528013066336516,48,8.085196345390315,6.782673057981446,TikTok,iOS,Nutty,PH,0,Mint Chill,1,True
776,43,0.002584014844982385,0.5491303362771727,6,35.63802425043465,1,0.9023852707584215,5,0.14926567231894322,37,7.18984596381918,7.408566553904181,Instagram,Desktop,Fruity,IN,1,Custard Kunafa,3,False
777,51,0.6379852057932976,0.6320898295062423,4,19.86808523071932,1,0.1066631127804022,4,0.7984440629824423,28,6.079233700587279,4.680760785855079,Website,Desktop,Fruity,IN,1,Mint Chill,3,False
778,31,0.5151751703337316,0.5770406644619108,5,9.994050922493741,0,0.8351380238174817,14,0.6523358336646191,39,7.1128627402483415,6.632919427475673,Referral,Android,Spicy,US,0,Mint Chill,1,False
779,43,0.5935385691231472,0.6977562760734295,5,35.13629590531127,0,0.5652556987020468,6,0.1625570168636739,30,7.250248303385903,6.8357772238016885,Website,iOS,Sweet,AE,0,Mint Chill,3,False
780,44,0.7937438503805163,0.00608874823983907,6,38.0622285539331,1,0.6033649488807703,8,0.5577201296818436,33,8.544965878741408,3.6787832606937156,Referral,Desktop,Spicy,US,1,Custard Kunafa,1,False
781,26,0.6466059134228601,0.10094119997752149,3,21.66498651064089,0,0.7045911644107262,24,0.17421227018555852,30,6.342866753778119,6.4845889450203735,Website,Desktop,Spicy,PH,0,Rose Milk,3,False
782,43,0.17477344282737717,0.8689442522791451,5,10.787678098643447,0,0.48830049307720935,3,0.7623524815509001,35,6.417084947003288,5.469135413632447,Referral,iOS,Sweet,SG,1,Custard Kunafa,2,False
783,39,0.3607725191105998,0.6817486440901612,5,7.45534944785282,0,0.20405069937317327,4,0.5918515425080948,45,7.812299296282208,8.430275239397083,Instagram,Android,Menthol,PH,1,Custard Kunafa,1,True
784,47,0.9058911047877604,0.1129316426860113,4,15.361104478788036,1,0.19253820142434142,1,0.9582161836710676,35,4.501479323733458,7.299179273278998,Referral,Desktop,Menthol,SG,0,Rose Milk,3,False
785,34,0.7699447002516789,0.8420744373985792,4,60.0,0,0.7789259792655483,2,0.26482183441459284,42,6.295362018327247,6.658615103870298,Website,Desktop,Nutty,AE,0,Custard Kunafa,2,True
786,43,0.5566370579367172,0.2422312178245669,4,5.0,0,0.2989316289405564,13,0.6454301072683406,45,7.194333173684057,2.93800765268972,Website,iOS,Menthol,AE,0,Rose Milk,2,True
787,53,0.2556449978092723,0.4782598841952235,4,60.0,0,0.12529151525587978,9,0.29042392111344223,13,7.547212824955757,6.667479005100975,Referral,iOS,Fruity,AE,0,Mint Chill,3,False
788,18,0.30206050183479505,0.1451965128846603,6,14.342224556322789,1,0.9816525001890469,12,0.6526584862546585,18,4.290648514744019,4.858538992878251,Referral,Android,Spicy,IN,0,Rose Milk,2,False
789,25,0.7319580675856345,0.7101100564217067,6,9.48938640897938,3,0.9823523674246241,10,0.7503847321247709,17,5.1617324285614075,7.3102927081045745,TikTok,Android,Nutty,IN,0,Mint Chill,0,False
790,52,0.8511742608527708,0.6668544210142678,6,5.0,0,0.4403272036094019,10,0.7500738963965847,11,4.007309778665997,5.76012396363835,TikTok,Desktop,Spicy,SG,0,Rose Milk,1,False
791,32,0.6714246695306144,0.21111247116613618,7,29.052087287559544,0,0.12297146010140189,18,0.8335665916143489,38,7.372939010525523,5.221371089969697,Instagram,Android,Sweet,US,0,Mint Chill,1,False
792,39,0.8095299757684418,0.8634007668570018,5,17.107010440566693,0,0.7545381927334747,12,0.868195205162485,32,6.704456688051098,5.345073134105927,Instagram,Desktop,Menthol,US,1,Custard Kunafa,2,False
793,31,0.766656135200406,0.4013060242197122,8,27.525161123908347,1,0.8479108544371023,22,0.16954455364045934,15,7.919013822157574,5.4446702082025595,Instagram,Desktop,Sweet,SG,1,Rose Milk,3,False
794,43,0.14970396795695773,0.2925150910707418,4,5.0,0,0.2125123211042288,16,0.4089404413651637,45,6.529167439644189,3.979158514029101,Instagram,iOS,Nutty,IN,0,Custard Kunafa,0,True
795,45,0.423944812913302,0.15232958946453545,5,31.348882453715618,2,0.22191275341831265,23,0.7184102683238252,30,8.740984052644182,4.175972956543132,Instagram,Desktop,Fruity,PH,1,Mint Chill,3,False
796,40,0.15298380082856267,0.26616801251553746,1,10.738496441731893,0,0.8400015997271115,6,0.5487276586520909,31,5.556969654406955,5.496774472830401,Referral,iOS,Menthol,SG,1,Rose Milk,1,False
797,31,0.2352355848019848,0.022026921223816998,7,5.0,0,0.9297166498437113,24,0.27160835207931233,18,6.132860863888323,8.332705017076222,TikTok,Desktop,Sweet,US,1,Rose Milk,2,False
798,41,0.8692596246510526,0.5832574924561156,5,12.249243615695569,4,0.8116793530067347,24,0.5974386131500282,43,6.912830445696462,7.07169480001639,Referral,Desktop,Menthol,SG,1,Rose Milk,0,True
799,19,0.47289196563318214,0.8422307463439479,9,5.0,0,0.28067045425257664,21,0.4666920874895294,35,5.787246210292116,7.206007190732758,TikTok,Desktop,Spicy,SG,1,Custard Kunafa,2,False
800,43,0.5353581018426609,0.5489804494416418,5,7.815446753549976,1,0.4703690974907988,24,0.45103444988887464,10,6.917166029822838,7.795842154184651,TikTok,Android,Fruity,AE,0,Mint Chill,0,False
801,31,0.17844596522777212,0.21927396192387572,8,10.229831385551456,2,0.6407581832793227,10,0.8287783456920974,45,6.389347317047451,6.421673371495073,Website,Android,Menthol,IN,0,Custard Kunafa,2,True
802,24,0.312271786048796,0.03366917821387272,9,5.2334855010964985,1,0.24426412643874584,15,0.46683850044896313,14,6.331077728438317,5.314985853134478,Website,iOS,Fruity,AE,0,Rose Milk,3,False
803,20,0.23024616842786993,0.21462807325880284,5,15.610624693780625,1,0.2895422433692575,9,0.12380905493238176,31,6.374717082089186,5.383524336010998,TikTok,Desktop,Spicy,IN,0,Mint Chill,1,False
804,40,0.20618616451842642,0.4161214280710923,9,16.021617802600016,1,0.3545974648616995,24,0.15225700500198217,13,7.205400029973995,4.7613917583151295,Referral,iOS,Spicy,SG,0,Mint Chill,2,False
805,35,0.6379607933159701,0.7596114286997965,5,34.338036852554275,1,0.5585619432617529,2,0.8706196375224582,11,6.15710961838803,7.2165121553215315,TikTok,iOS,Sweet,IN,0,Custard Kunafa,2,False
806,55,0.2568838476457148,0.1878428525377741,6,15.756111236066053,1,0.5597243984597928,18,0.9645407290112692,25,5.380053138173577,4.595633386359403,Instagram,Desktop,Nutty,US,1,Custard Kunafa,0,False
807,52,0.6320154860204185,0.7197914533546861,3,60.0,2,0.8328650674127973,12,0.7195684028101368,25,6.567168996234377,9.135515473104052,Referral,Android,Sweet,AE,0,Rose Milk,3,False
808,32,0.058454614108553904,0.8669334683518837,5,24.962691508178224,1,0.7777091806188631,3,0.42793146469007215,31,5.866084153443393,4.645637451223399,Referral,Android,Fruity,SG,1,Rose Milk,3,False
809,42,0.14177439352710186,0.45394684810835706,5,6.948481788974599,0,0.9223621075989478,7,0.9447402842152547,10,5.50078823540718,7.834356838061145,TikTok,iOS,Sweet,US,0,Rose Milk,0,False
810,54,0.2745402540001254,0.8214319916425933,8,5.189651682852391,0,0.8496115505421368,9,0.6965227777381622,24,4.769013886886389,7.8424509956161135,Instagram,Android,Menthol,IN,1,Rose Milk,3,False
811,45,0.5970469168956917,0.5546573480350956,7,5.639030539054276,2,0.3284897934750892,8,0.8599001942794039,33,7.431132227087704,6.9365307747574345,TikTok,Desktop,Sweet,IN,1,Mint Chill,1,False
812,27,0.675841245087376,0.637090837080905,8,34.61032094108247,1,0.39816709237359993,6,0.7892670736333084,13,7.162498882297711,8.430858129347527,Instagram,Desktop,Nutty,US,0,Rose Milk,2,False
813,56,0.4427169667795271,0.5262784603382027,12,5.208582279123526,2,0.5503809192692805,1,0.4412253841953332,27,7.907412917964924,5.705647637080887,Referral,Android,Nutty,IN,0,Rose Milk,0,False
814,34,0.44579091457722897,0.46317271675134175,2,18.705027503282327,1,0.11284402110728015,14,0.530831980765707,26,6.502775049832023,6.192401160329013,TikTok,Android,Fruity,AE,0,Rose Milk,3,False
815,56,0.7245168513986181,0.23465344177584935,6,27.33732430095447,3,0.9135118056553493,16,0.26751893893128953,16,7.578551746319691,6.3366397917312,Instagram,iOS,Spicy,PH,0,Custard Kunafa,1,False
816,39,0.01582109176558244,0.30319405946104605,4,16.61196236119526,0,0.1399097913061053,16,0.36281269039666064,19,5.556332185020825,6.885180553831534,Website,Android,Nutty,IN,1,Custard Kunafa,1,False
817,43,0.34109002447422054,0.289970118943609,7,28.487471553143013,0,0.3901971437349727,4,0.8003130951578695,10,4.591887608350691,3.2715499834377955,Referral,iOS,Fruity,SG,0,Custard Kunafa,3,False
818,42,0.8187070571192328,0.5632889309538147,4,12.218356102247661,1,0.612257312076766,6,0.9045805526947974,11,5.748344109889607,5.840795212946206,Referral,Desktop,Nutty,IN,0,Rose Milk,3,False
819,34,0.6032194102133722,0.11995369302388992,4,17.431912628695553,1,0.5660572497461792,15,0.7520143809262706,31,6.294056338289734,7.2873540727319694,Website,Desktop,Nutty,SG,1,Mint Chill,0,False
820,30,0.3372271327554204,0.9167916907023351,3,14.129230813164357,1,0.6890139035432872,22,0.5186563269909745,41,6.860455677430805,5.442126358765456,Instagram,Desktop,Spicy,IN,1,Rose Milk,3,True
821,37,0.9055247923296739,0.7206551452831133,6,17.99211742802812,0,0.5747681577647882,8,0.17785834204577278,38,7.780853603102919,8.939364738841997,Referral,Android,Menthol,IN,0,Custard Kunafa,0,False
822,42,0.7726227274493825,0.40144563091319363,6,5.0,2,0.306101283132731,1,0.1512531538286034,44,6.822080379380981,6.192046825416799,Instagram,Android,Fruity,SG,0,Custard Kunafa,2,True
823,21,0.2648954472367334,0.15862414452637796,4,49.72283232224494,0,0.2809703690144847,13,0.4368930081515685,26,8.757396758082088,6.771782561488352,Website,Android,Nutty,AE,1,Rose Milk,1,False
824,27,0.6452898375257169,0.8819921697216359,7,23.42363061603052,1,0.9165223621679487,18,0.5174395468908968,21,6.619820023631199,8.326494533117636,TikTok,iOS,Nutty,PH,0,Mint Chill,0,False
825,20,0.5957507281889567,0.8237780901011652,6,29.941512772777905,0,0.3375700630620333,18,0.6482085599919671,33,6.600735450103992,6.194149405882333,Referral,iOS,Sweet,PH,1,Mint Chill,1,False
826,58,0.4011879140389827,0.7217215527171793,6,9.764258645504816,1,0.3528795104915621,13,0.10584056924829749,39,6.838202638871241,8.301984793027794,Referral,iOS,Menthol,AE,1,Mint Chill,2,False
827,35,0.36695607920480067,0.27154704741124236,6,24.053253769327686,0,0.4716576064903102,22,0.9907506014196757,39,6.878952485119086,6.874719255912924,Instagram,Desktop,Spicy,IN,0,Custard Kunafa,3,False
828,53,0.34356047477570395,0.40244663743366893,2,19.331019513529956,2,0.22549449443497657,14,0.42754499506363863,29,6.86458850446669,6.8776211633461966,Referral,iOS,Fruity,PH,1,Custard Kunafa,0,False
829,39,0.6171557833956468,0.10274825245242336,4,5.0,1,0.5565455599809164,11,0.8632851974210093,16,5.267748004925097,4.6662582552583824,TikTok,Android,Nutty,AE,0,Mint Chill,3,False
830,51,0.4424099364806695,0.18903952472753172,2,5.0,2,0.6985285855319182,7,0.581470035098864,47,7.352192748496017,7.659690304221724,Website,Android,Fruity,AE,0,Rose Milk,1,True
831,25,0.831863113251422,0.7830166373167329,4,5.0,0,0.8074004428696302,18,0.21739550908001185,16,9.0,5.090413965790868,Referral,Desktop,Spicy,PH,0,Mint Chill,0,False
832,57,0.6696026161339619,0.7150387188506838,4,6.301774099833604,0,0.7403088176778062,21,0.8178089972810697,39,5.617016018492389,5.720423602986454,Website,Android,Menthol,SG,1,Rose Milk,2,False
833,36,0.06993160570943413,0.5934857629759347,3,5.41722662449212,2,0.23287236767223735,22,0.7388443674278885,21,6.458761484362814,7.888797671004027,Instagram,Android,Sweet,US,0,Custard Kunafa,2,False
834,59,0.6401682238281661,0.8957267259261729,5,22.05668434600105,0,0.5104604304738316,4,0.5746924764363052,40,5.127209158620715,5.449888090380944,TikTok,Android,Menthol,SG,0,Custard Kunafa,3,False
835,58,0.2711474365001848,0.5832665178130454,6,28.451829229477454,0,0.1347275807273606,17,0.5630977822004021,27,7.251921309403639,6.521684219412328,Referral,iOS,Sweet,IN,1,Custard Kunafa,2,False
836,54,0.5928119916534227,0.4669679999636107,4,24.391445763286196,0,0.11601819704885435,19,0.17873164517583526,11,7.250960560748878,5.919191431219575,Website,iOS,Fruity,SG,0,Mint Chill,2,False
837,23,0.6801319311034514,0.3403707463057627,4,53.68841998804911,1,0.4961173764464206,14,0.6902640537164867,42,4.995966634789243,5.971501699085284,TikTok,Android,Menthol,US,0,Mint Chill,3,True
838,43,0.23082918915401207,0.9404485057361726,2,18.108618603160625,3,0.32766444501186615,10,0.9201206401788697,20,5.187547857194741,5.775810172122544,Website,Android,Menthol,US,0,Custard Kunafa,3,False
839,51,0.45685864488036865,0.0827154615243535,9,14.15378297238664,2,0.7150247153860265,6,0.18392042729922253,43,4.418335471176334,4.445735397336307,Instagram,Android,Menthol,AE,1,Custard Kunafa,0,True
840,23,0.1903248628190678,0.9308873720608084,9,15.225631496500212,0,0.7518167081320712,18,0.33716030558401444,25,8.070379574583308,6.8177147500201185,TikTok,Android,Spicy,IN,1,Custard Kunafa,0,False
841,54,0.05233887578650831,0.8267146599310183,8,30.59665207804953,0,0.9058633521024301,4,0.9120771760978889,44,5.6612834171840145,6.951182701862722,TikTok,iOS,Fruity,AE,0,Mint Chill,3,True
842,50,0.3784764234858691,0.1299299245357013,6,7.313149049335031,2,0.7846142621851349,11,0.35590951883781397,42,6.365788798570789,5.127018880701614,Instagram,Desktop,Sweet,SG,0,Mint Chill,1,True
843,39,0.362944271845992,0.5649843576752536,8,12.009057537948745,1,0.14341971082288754,13,0.6885493049619337,30,6.13334594730241,5.336566983053344,Instagram,Android,Menthol,SG,0,Custard Kunafa,1,False
844,38,0.995480490704257,0.8665479817490869,4,46.634730759451706,0,0.4344607093219909,8,0.5813363484488298,29,7.488448021845874,7.369486855826386,Referral,iOS,Fruity,PH,1,Mint Chill,0,False
845,23,0.44635235119764216,0.5718091636071537,7,18.27164374555283,0,0.3457210165769099,10,0.6366948445034758,17,7.160222438398449,5.604318402474381,Instagram,Android,Spicy,AE,0,Mint Chill,0,False
846,23,0.3335695494722004,0.9071998215606223,6,24.91579613666165,0,0.4475192048444451,23,0.4742100114195278,35,7.1068209247006795,6.138895722826902,Instagram,Desktop,Spicy,AE,0,Mint Chill,3,False
847,21,0.5804750067166746,0.9429838168160425,6,13.748686894844717,0,0.24406809307183142,11,0.36999232349834,42,5.687943808122664,4.677604139121226,Website,iOS,Fruity,AE,0,Mint Chill,1,True
848,47,0.08876739410776846,0.4223845221843059,7,7.935620476525288,4,0.18793369332153412,3,0.14368010565670208,35,7.181231275934365,5.904790932414653,TikTok,iOS,Sweet,AE,1,Custard Kunafa,3,False
849,28,0.9616657359548132,0.3773136614063236,2,26.448915973394982,2,0.5688860882575606,15,0.7698528453647477,46,7.42843739094756,4.685731981791692,Website,Desktop,Fruity,US,1,Custard Kunafa,0,True
850,47,0.6349600455910331,0.9363211539691568,7,10.333465469589244,1,0.748343179779755,8,0.7714841159748042,39,7.151697034780693,5.092536364941832,Instagram,Desktop,Fruity,PH,1,Mint Chill,2,False
851,48,0.7548378199408478,0.6751400611496681,6,14.503461899194104,1,0.7317198117387486,20,0.7036531660708509,40,5.2109378683719605,4.853728752489801,Referral,iOS,Nutty,IN,1,Custard Kunafa,2,False
852,41,0.17047793817391754,0.11602268134816929,6,15.466589160817135,1,0.5058498899586045,18,0.6792704093076585,42,5.3702563342687135,7.2949254384984386,Website,Desktop,Spicy,IN,1,Custard Kunafa,2,True
853,26,0.4094778530052039,0.042291749222681196,6,37.16692055275217,0,0.5700510876600515,21,0.3193454189507736,20,8.237123856849035,4.00561887515182,Website,Android,Sweet,IN,0,Custard Kunafa,3,False
854,20,0.42268911339618953,0.5646290509972631,5,7.501728141077754,1,0.5646958502577772,1,0.1201104403896621,14,8.443945897000507,6.400022516694252,TikTok,Desktop,Nutty,US,0,Rose Milk,1,False
855,48,0.8218064439010868,0.9301709654384246,7,35.61899347294288,0,0.7224133399912506,24,0.8278438571968957,11,6.430022829654376,5.665313343271492,TikTok,Desktop,Fruity,PH,0,Custard Kunafa,0,False
856,57,0.0012366797594094425,0.8442487024058184,5,8.174390964094595,0,0.1431326583604217,8,0.5420246821262442,22,6.428728767651485,8.0943937397072,TikTok,iOS,Spicy,PH,0,Custard Kunafa,1,False
857,54,0.30085310835325507,0.6758477464643364,9,9.020410380738008,2,0.7389064979841015,3,0.3761543176323565,27,6.657414806532886,7.169204976869735,Referral,Desktop,Nutty,US,1,Mint Chill,1,False
858,53,0.9812363743443039,0.13911584889108752,6,5.140012325835608,1,0.6239808106815588,1,0.19173871610251308,35,7.079004033980149,4.140050822091244,Referral,iOS,Nutty,AE,1,Mint Chill,0,False
859,41,0.4748865435062186,0.2542313837486956,5,23.714235675927178,0,0.2782978432044168,20,0.15644943181124957,34,5.057496895676481,5.159215790191297,Instagram,Android,Sweet,SG,0,Rose Milk,1,False
860,48,0.38252628024400825,0.8755112265526162,3,14.873050345427373,0,0.14415296837163807,16,0.4139800496156596,23,6.730418834363667,5.979130390455667,Instagram,Desktop,Fruity,AE,1,Rose Milk,2,False
861,23,0.11982900201764635,0.18280723665690046,10,13.750299805771188,2,0.1976750115020996,9,0.8242633582902464,14,5.4692485052930175,5.158910820519078,TikTok,Desktop,Sweet,IN,0,Custard Kunafa,0,False
862,19,0.9741646286280156,0.27843940825043456,3,20.145184531319067,0,0.5722222072773427,17,0.9268513744004474,11,6.479758525311511,7.362409998931216,Website,iOS,Nutty,AE,1,Custard Kunafa,2,False
863,37,0.02002635592582447,0.12960065119544195,4,17.183620656278432,0,0.7825676770821546,16,0.9070762281517583,13,5.616169727171135,6.254912886827843,TikTok,iOS,Nutty,US,0,Mint Chill,3,False
864,45,0.7371802250072431,0.6761082314144111,4,21.771986174285484,1,0.401191558412051,23,0.9280007512746894,21,5.851716290696944,5.70998107543092,Instagram,Desktop,Sweet,IN,0,Custard Kunafa,2,False
865,28,0.7685998047885084,0.9439823053632096,5,21.668379568172675,0,0.4412115196346995,6,0.9169528088164084,20,6.6815874107078255,7.471346052575269,Website,iOS,Nutty,SG,0,Custard Kunafa,3,False
866,21,0.24365671606386663,0.26896803159538596,8,11.804457486014465,1,0.9407317735415012,23,0.5745022764403562,13,5.882696329981183,4.23396241829896,Instagram,Desktop,Menthol,IN,1,Custard Kunafa,3,False
867,32,0.6715584436130373,0.4754066078500737,2,11.153147159312752,1,0.29171177562931844,7,0.29747407470121345,18,5.401150438999316,5.601730987005823,Referral,Android,Spicy,AE,0,Custard Kunafa,0,False
868,23,0.09292914437938993,0.6343397397112043,12,22.184045677743185,1,0.1933744821178165,24,0.8182419245531384,19,7.953509301955026,6.371998746834054,TikTok,Desktop,Fruity,PH,0,Custard Kunafa,2,False
869,47,0.25704726643207987,0.9994662482156307,4,11.086518898649494,1,0.40906910242001615,16,0.2923416773673211,36,5.415457223008595,5.788028204466648,TikTok,Android,Spicy,PH,1,Custard Kunafa,2,False
870,55,0.787901988292265,0.10480806499757211,2,18.267929747646775,1,0.7713299075430463,8,0.3404865490809122,15,4.189543261144836,1.3430921224107895,Website,Android,Fruity,PH,0,Custard Kunafa,2,False
871,19,0.8646861920335402,0.49857079950570915,3,12.240489528510528,0,0.6634695619505186,10,0.30992888964029364,24,7.068764796249759,6.508535415538385,TikTok,iOS,Nutty,IN,1,Custard Kunafa,0,False
872,32,0.6084864126597913,0.38512011990250006,1,22.168283756061182,1,0.47421589543261233,14,0.5634841633262253,40,6.21032009002964,6.754091394466317,Instagram,iOS,Sweet,PH,1,Mint Chill,3,False
873,28,0.5068384318204826,0.8658201652223552,8,7.2600139593618565,1,0.9682772795486474,11,0.38964475735217197,31,6.470662394713641,4.481178049066456,Instagram,iOS,Sweet,US,1,Rose Milk,3,False
874,25,0.1593040206189803,0.4759677310116559,8,36.74710714082171,0,0.761496794465116,2,0.23874044466280733,15,6.658183002796929,2.7255370703234845,Referral,iOS,Nutty,SG,0,Custard Kunafa,3,False
875,43,0.06310903307915017,0.11097752458514809,6,16.518223808380355,1,0.1556752819449644,12,0.5078560707044941,42,7.770654877692406,4.983396625683249,Instagram,Desktop,Fruity,PH,1,Mint Chill,0,True
876,22,0.11764902847355863,0.6344241452865836,3,5.0,2,0.7701682994686435,20,0.8865165149066503,38,8.363798199901955,5.694777102224244,Website,Android,Nutty,US,1,Custard Kunafa,0,False
877,23,0.22735730009609878,0.7707806182638798,5,7.72055675051452,2,0.12163470031527251,20,0.613497569454975,30,6.753444649088489,5.834203335348391,Instagram,Desktop,Fruity,US,1,Custard Kunafa,1,False
878,43,0.34167450189692083,0.0028812516656145926,5,30.182440441649693,1,0.6852909908056649,13,0.8905020452988284,39,5.324272938297548,3.049340313807949,Referral,Android,Nutty,IN,0,Rose Milk,2,False
879,21,0.3809095255109872,0.8589566854206295,5,46.07991124200285,1,0.2894345526633929,15,0.2762849665712237,30,6.645963508417692,6.3048275492420185,Referral,Android,Nutty,IN,1,Mint Chill,3,False
880,36,0.34632176858900354,0.18602300000566563,3,16.35155119975028,1,0.7267979881338019,12,0.25027648630529864,45,7.08918215037026,7.5433151092905195,TikTok,Android,Nutty,SG,0,Custard Kunafa,1,True
881,37,0.2390553321972656,0.5520693646533779,9,30.89856771790069,1,0.3788016099830166,13,0.6180194131285782,31,7.503635643468886,7.435209941213792,Website,Desktop,Sweet,SG,1,Rose Milk,1,False
882,50,0.5097242467516981,0.41579750068745014,6,5.406497512198315,2,0.8857056771600084,8,0.5169960113916457,29,6.637293875349322,7.832765021544002,Instagram,iOS,Fruity,AE,1,Rose Milk,2,False
883,37,0.8252861082328968,0.7196538166105304,7,12.941837369788342,1,0.4032224529323144,16,0.6941553774822612,31,5.9394589198722265,4.1805395406023855,Referral,Desktop,Nutty,SG,0,Custard Kunafa,0,False
884,29,0.2797035384714792,0.37116161478574183,5,6.313227886301339,0,0.6577262698638673,3,0.8151641119241034,49,5.593212246043044,7.318593462253775,Instagram,Android,Spicy,IN,0,Custard Kunafa,1,True
885,18,0.9423870191022331,0.8697631766817108,4,5.0,0,0.3573348036885895,13,0.7761765660869588,20,6.3834459144639295,4.599269133314163,Referral,Desktop,Spicy,US,0,Mint Chill,0,False
886,43,0.8733366617238478,0.7304963609587902,4,21.476556611621497,2,0.9254993906279604,12,0.948035056292705,40,4.998995552101428,7.183859930494488,TikTok,Android,Sweet,AE,1,Mint Chill,0,False
887,31,0.1617642113521096,0.6477131710629215,3,13.869437497044572,0,0.8028963829253551,19,0.45843076824131046,49,6.894380860578959,4.893972963633405,Referral,iOS,Menthol,SG,1,Custard Kunafa,2,True
888,55,0.7862759567570945,0.7962405955628543,11,5.0,2,0.31897258871014283,2,0.2857480680233627,22,6.677316145473416,6.5280346888944125,TikTok,iOS,Sweet,US,0,Custard Kunafa,1,False
